x_red,x_yellow,x_green,s_red,s_yellow,s_green
45.11657615,52.28391201,61.26551018,1326.281532,1295.092195,1256.007925
45.11657615,54.07823524,63.06482858,1326.281532,1287.284029,1248.178021
45.11657615,54.07823524,63.06482858,1326.281532,1287.284029,1248.178021
45.11657615,54.07823524,61.26551018,1326.281532,1287.284029,1256.007925
45.11657615,52.28391201,63.06482858,1326.281532,1295.092195,1248.178021
45.11657615,54.07823524,61.26551018,1326.281532,1287.284029,1256.007925
45.11657615,54.07823524,63.06482858,1326.281532,1287.284029,1248.178021
46.90691821,52.28391201,61.26551018,1318.49069,1295.092195,1256.007925
45.11657615,54.07823524,63.06482858,1326.281532,1287.284029,1248.178021
46.90691821,52.28391201,61.26551018,1318.49069,1295.092195,1256.007925
45.11657615,54.07823524,63.06482858,1326.281532,1287.284029,1248.178021
46.90691821,52.28391201,61.26551018,1318.49069,1295.092195,1256.007925
45.11657615,54.07823524,63.06482858,1326.281532,1287.284029,1248.178021
46.90691821,52.28391201,61.26551018,1318.49069,1295.092195,1256.007925
45.11657615,54.07823524,61.26551018,1326.281532,1287.284029,1256.007925
46.90691821,52.28391201,63.06482858,1318.49069,1295.092195,1248.178021
45.11657615,54.07823524,61.26551018,1326.281532,1287.284029,1256.007925
45.11657615,54.07823524,63.06482858,1326.281532,1287.284029,1248.178021
46.90691821,54.07823524,61.26551018,1318.49069,1287.284029,1256.007925
45.11657615,54.07823524,63.06482858,1326.281532,1287.284029,1248.178021
45.11657615,52.28391201,61.26551018,1326.281532,1295.092195,1256.007925
46.90691821,54.07823524,63.06482858,1318.49069,1287.284029,1248.178021
46.90691821,54.07823524,61.26551018,1318.49069,1287.284029,1256.007925
46.90691821,54.07823524,63.06482858,1318.49069,1287.284029,1248.178021
46.90691821,54.07823524,61.26551018,1318.49069,1287.284029,1256.007925
46.90691821,54.07823524,61.26551018,1318.49069,1287.284029,1256.007925
46.90691821,54.07823524,61.26551018,1318.49069,1287.284029,1256.007925
46.90691821,54.07823524,61.26551018,1318.49069,1287.284029,1256.007925
46.90691821,54.07823524,61.26551018,1318.49069,1287.284029,1256.007925
46.90691821,54.07823524,61.26551018,1318.49069,1287.284029,1256.007925
48.69825432,54.07823524,61.26551018,1310.695522,1287.284029,1256.007925
46.90691821,54.07823524,63.06482858,1318.49069,1287.284029,1248.178021
48.69825432,54.07823524,61.26551018,1310.695522,1287.284029,1256.007925
46.90691821,54.07823524,61.26551018,1318.49069,1287.284029,1256.007925
48.69825432,54.07823524,61.26551018,1310.695522,1287.284029,1256.007925
46.90691821,54.07823524,63.06482858,1318.49069,1287.284029,1248.178021
48.69825432,54.07823524,61.26551018,1310.695522,1287.284029,1256.007925
48.69825432,54.07823524,61.26551018,1310.695522,1287.284029,1256.007925
46.90691821,54.07823524,63.06482858,1318.49069,1287.284029,1248.178021
48.69825432,54.07823524,61.26551018,1310.695522,1287.284029,1256.007925
48.69825432,54.07823524,63.06482858,1310.695522,1287.284029,1248.178021
48.69825432,54.07823524,61.26551018,1310.695522,1287.284029,1256.007925
48.69825432,54.07823524,63.06482858,1310.695522,1287.284029,1248.178021
48.69825432,54.07823524,63.06482858,1310.695522,1287.284029,1248.178021
48.69825432,54.07823524,61.26551018,1310.695522,1287.284029,1256.007925
48.69825432,54.07823524,63.06482858,1310.695522,1287.284029,1248.178021
48.69825432,54.07823524,63.06482858,1310.695522,1287.284029,1248.178021
48.69825432,54.07823524,63.06482858,1310.695522,1287.284029,1248.178021
48.69825432,54.07823524,61.26551018,1310.695522,1287.284029,1256.007925
48.69825432,54.07823524,63.06482858,1310.695522,1287.284029,1248.178021
48.69825432,54.07823524,61.26551018,1310.695522,1287.284029,1256.007925
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
48.69825432,55.87355585,63.06482858,1310.695522,1279.471522,1248.178021
48.69825432,54.07823524,61.26551018,1310.695522,1287.284029,1256.007925
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,61.26551018,1302.896025,1287.284029,1256.007925
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,61.26551018,1302.896025,1287.284029,1256.007925
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,55.87355585,63.06482858,1302.896025,1279.471522,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,61.26551018,1302.896025,1287.284029,1256.007925
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,55.87355585,63.06482858,1302.896025,1279.471522,1248.178021
50.49058531,54.07823524,61.26551018,1302.896025,1287.284029,1256.007925
50.49058531,55.87355585,63.06482858,1302.896025,1279.471522,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,55.87355585,61.26551018,1302.896025,1279.471522,1256.007925
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,55.87355585,63.06482858,1302.896025,1279.471522,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,55.87355585,63.06482858,1302.896025,1279.471522,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,55.87355585,63.06482858,1302.896025,1279.471522,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,55.87355585,63.06482858,1302.896025,1279.471522,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,55.87355585,63.06482858,1302.896025,1279.471522,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,55.87355585,63.06482858,1302.896025,1279.471522,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
50.49058531,54.07823524,61.26551018,1302.896025,1287.284029,1256.007925
52.28391201,54.07823524,63.06482858,1295.092195,1287.284029,1248.178021
50.49058531,55.87355585,61.26551018,1302.896025,1279.471522,1256.007925
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
52.28391201,55.87355585,61.26551018,1295.092195,1279.471522,1256.007925
50.49058531,54.07823524,61.26551018,1302.896025,1287.284029,1256.007925
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
50.49058531,54.07823524,61.26551018,1302.896025,1287.284029,1256.007925
52.28391201,55.87355585,61.26551018,1295.092195,1279.471522,1256.007925
50.49058531,54.07823524,61.26551018,1302.896025,1287.284029,1256.007925
50.49058531,55.87355585,63.06482858,1302.896025,1279.471522,1248.178021
52.28391201,55.87355585,61.26551018,1295.092195,1279.471522,1256.007925
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
52.28391201,55.87355585,61.26551018,1295.092195,1279.471522,1256.007925
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
52.28391201,55.87355585,61.26551018,1295.092195,1279.471522,1256.007925
52.28391201,54.07823524,63.06482858,1295.092195,1287.284029,1248.178021
50.49058531,55.87355585,63.06482858,1302.896025,1279.471522,1248.178021
52.28391201,54.07823524,61.26551018,1295.092195,1287.284029,1256.007925
50.49058531,55.87355585,63.06482858,1302.896025,1279.471522,1248.178021
52.28391201,55.87355585,61.26551018,1295.092195,1279.471522,1256.007925
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,61.26551018,1295.092195,1279.471522,1256.007925
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,54.07823524,63.06482858,1295.092195,1287.284029,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,54.07823524,63.06482858,1295.092195,1287.284029,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
50.49058531,54.07823524,63.06482858,1302.896025,1287.284029,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,54.07823524,63.06482858,1295.092195,1287.284029,1248.178021
50.49058531,55.87355585,63.06482858,1302.896025,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,54.07823524,63.06482858,1295.092195,1287.284029,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,54.07823524,63.06482858,1295.092195,1287.284029,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,54.07823524,63.06482858,1295.092195,1287.284029,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,54.07823524,63.06482858,1295.092195,1287.284029,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,54.07823524,63.06482858,1295.092195,1287.284029,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,54.07823524,63.06482858,1295.092195,1287.284029,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,54.07823524,63.06482858,1295.092195,1287.284029,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,54.07823524,63.06482858,1295.092195,1287.284029,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,61.26551018,1295.092195,1279.471522,1256.007925
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,57.66987465,63.06482858,1295.092195,1271.654671,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,57.66987465,63.06482858,1295.092195,1271.654671,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,54.07823524,63.06482858,1295.092195,1287.284029,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
52.28391201,57.66987465,63.06482858,1295.092195,1271.654671,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
52.28391201,54.07823524,63.06482858,1295.092195,1287.284029,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
52.28391201,55.87355585,63.06482858,1295.092195,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
52.28391201,57.66987465,63.06482858,1295.092195,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
55.87355585,57.66987465,63.06482858,1279.471522,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
55.87355585,57.66987465,63.06482858,1279.471522,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,57.66987465,63.06482858,1287.284029,1271.654671,1248.178021
54.07823524,55.87355585,63.06482858,1287.284029,1279.471522,1248.178021
